pair,method,x_he,temperature_K,volume_A3,r_A,g_r
gHeHe,Delta(N2P2),0.5,2000,80.0,4.845,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,4.875,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,4.905,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,4.935,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,4.965,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,4.995,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.025,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.055,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.085,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.115,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.145,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.175,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.205,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.235,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.265,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.295,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.325,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.355,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.385,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.415,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.445,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.475,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.505,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.535,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.565,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.595,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.625,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.655,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.685,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.715,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.745,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.775,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.805,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.835,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.865,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.895,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.925,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.955,0.0
gHeHe,Delta(N2P2),0.5,2000,80.0,5.985,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.015,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.045,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.075,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.105,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.135,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.165,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.195,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.225,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.255,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.285,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.315,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.345,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.375,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.405,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.435,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.465,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.495,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.525,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.555,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.585,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.615,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.645,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.675,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.705,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.735,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.765,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.795,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.825,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.855,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.885,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.915,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.945,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,0.975,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.005,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.035,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.065,0.00506205955
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.095,0.0191539442
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.125,0.0589745686
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.155,0.111901484
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.185,0.306655691
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.215,0.723413908
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.245,1.07790566
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.275,1.546964
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.305,2.13744378
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.335,2.66421607
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.365,3.19242658
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.395,3.36638432
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.425,3.37033439
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.455,3.45788594
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.485,3.18159404
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.515,2.77917093
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.545,2.68431633
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.575,2.21733268
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.605,1.98365618
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.635,1.59795258
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.665,1.42904887
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.695,1.24901334
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.725,1.1094714
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.755,0.933920589
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.785,0.868554476
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.815,0.733762145
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.845,0.657806759
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.875,0.591197368
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.905,0.53633508
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.935,0.52443375
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.965,0.489212172
gHeHe,Delta(N2P2),0.5,2000,91.428571,1.995,0.542411028
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.025,0.505456298
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.055,0.500323189
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.085,0.501877751
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.115,0.486457532
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.145,0.54282661
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.175,0.551015475
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.205,0.611700785
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.235,0.67699694
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.265,0.73304621
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.295,0.703105994
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.325,0.684016249
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.355,0.759872456
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.385,0.841813235
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.415,0.870250859
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.445,0.873997381
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.475,0.856687154
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.505,0.885699425
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.535,0.842523903
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.565,0.843875155
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.595,0.769056556
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.625,0.795740059
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.655,0.713512393
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.685,0.644297442
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.715,0.615338217
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.745,0.518144247
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.775,0.491344281
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.805,0.45607971
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.835,0.382185425
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.865,0.336451361
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.895,0.312387877
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.925,0.254339571
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.955,0.241968768
gHeHe,Delta(N2P2),0.5,2000,91.428571,2.985,0.210710194
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.015,0.174325498
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.045,0.139326712
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.075,0.129942135
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.105,0.110768481
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.135,0.0893805054
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.165,0.0980110738
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.195,0.0764933443
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.225,0.0728686895
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.255,0.0536487583
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.285,0.0489489686
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.315,0.0318705263
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.345,0.0410510442
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.375,0.0297393124
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.405,0.0193133157
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.435,0.0253032512
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.465,0.0196066702
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.495,0.0183314455
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.525,0.0134000439
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.555,0.0131748371
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.585,0.00848792916
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.615,0.00878698445
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.645,0.00734649727
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.675,0.00680192379
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.705,0.00209131785
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.735,0.00246942877
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.765,0.00121511606
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.795,0.00119598067
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.825,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.855,0.000772694279
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.885,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.915,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.945,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,3.975,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.005,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.035,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.065,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.095,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.125,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.155,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.185,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.215,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.245,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.275,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.305,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.335,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.365,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.395,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.425,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.455,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.485,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.515,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.545,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.575,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.605,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.635,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.665,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.695,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.725,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.755,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.785,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.815,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.845,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.875,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.905,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.935,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.965,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,4.995,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.025,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.055,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.085,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.115,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.145,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.175,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.205,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.235,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.265,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.295,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.325,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.355,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.385,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.415,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.445,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.475,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.505,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.535,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.565,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.595,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.625,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.655,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.685,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.715,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.745,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.775,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.805,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.835,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.865,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.895,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.925,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.955,0.0
gHeHe,Delta(N2P2),0.5,2000,91.428571,5.985,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.015,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.045,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.075,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.105,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.135,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.165,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.195,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.225,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.255,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.285,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.315,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.345,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.375,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.405,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.435,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.465,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.495,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.525,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.555,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.585,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.615,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.645,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.675,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.705,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.735,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.765,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.795,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.825,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.855,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.885,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.915,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.945,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,0.975,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.005,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.035,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.065,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.095,0.00558655716
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.125,0.0105851602
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.155,0.0552333267
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.185,0.0763230587
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.215,0.245026857
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.245,0.423506283
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.275,0.844706773
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.305,1.27437274
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.335,1.7176163
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.365,2.00964335
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.395,2.62976795
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.425,2.79729719
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.455,2.80653277
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.485,2.96158494
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.515,3.07892903
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.545,2.68832039
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.575,2.63008828
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.605,2.37406819
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.635,2.17498715
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.665,1.97166973
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.695,1.78825086
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.725,1.45871111
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.755,1.25050689
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.785,1.20672396
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.815,1.04312557
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.845,0.936670185
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.875,0.83643936
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.905,0.784461176
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.935,0.669086317
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.965,0.641872988
gHeHe,Delta(N2P2),0.5,2000,106.666666,1.995,0.572223385
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.025,0.591331481
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.055,0.550399851
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.085,0.573196205
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.115,0.500147622
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.145,0.52701923
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.175,0.552228186
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.205,0.560724725
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.235,0.569910108
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.265,0.567969911
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.295,0.637154612
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.325,0.68153672
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.355,0.729503871
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.385,0.697135863
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.415,0.715527387
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.445,0.741775948
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.475,0.720621961
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.505,0.794200141
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.535,0.830758663
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.565,0.874562618
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.595,0.905188761
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.625,0.819485822
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.655,0.809623357
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.685,0.831585561
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.715,0.794226273
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.745,0.753847744
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.775,0.780259299
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.805,0.713429022
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.835,0.659238924
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.865,0.615310857
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.895,0.560264837
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.925,0.539436049
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.955,0.482512046
gHeHe,Delta(N2P2),0.5,2000,106.666666,2.985,0.433770115
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.015,0.398653074
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.045,0.330874554
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.075,0.302489372
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.105,0.244563668
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.135,0.253536409
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.165,0.221336506
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.195,0.164704127
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.225,0.136536545
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.255,0.125812437
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.285,0.120421343
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.315,0.0926507645
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.345,0.0933909599
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.375,0.0987948286
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.405,0.0727962148
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.435,0.0664209165
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.465,0.0541175019
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.495,0.0570310627
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.525,0.0447437453
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.555,0.0392215718
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.585,0.0328348256
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.615,0.0266538056
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.645,0.0287377178
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.675,0.0193429365
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.705,0.024398665
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.735,0.016325639
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.765,0.012758696
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.795,0.0116275692
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.825,0.00549402779
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.855,0.00405663777
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.885,0.00754465456
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.915,0.00611838762
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.945,0.00258243691
gHeHe,Delta(N2P2),0.5,2000,106.666666,3.975,0.00211966985
gHeHe,Delta(N2P2),0.5,2000,106.666666,4.005,0.00208803343
gHeHe,Delta(N2P2),0.5,2000,106.666666,4.035,0.000411420007
gHeHe,Delta(N2P2),0.5,2000,106.666666,4.065,0.000405369795
gHeHe,Delta(N2P2),0.5,2000,106.666666,4.095,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,4.125,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,4.155,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,4.185,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,4.215,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,4.245,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,4.275,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,4.305,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,4.335,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,4.365,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,4.395,0.0
gHeHe,Delta(N2P2),0.5,2000,106.666666,4.425,0.0
